DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF TRADES
23-Feb-26,EQ,916.5,925.65,915.25,911.85,924.1,923.6,921.17,"2,037.70",901,23270122,"21,43,56,60,334.00",228672
20-Feb-26,EQ,911,917.85,908.4,915.6,913.15,911.85,913.52,"2,037.70",901,22654907,"20,69,58,10,498.85",295931
19-Feb-26,EQ,929,929.2,912.45,924.7,914.3,915.6,918.86,"2,037.70",901,21209234,"19,48,82,60,011.45",297364
18-Feb-26,EQ,923.2,925.5,919.55,925.7,923.7,924.7,922.79,"2,037.70",901,12738702,"11,75,51,17,113.45",217327
17-Feb-26,EQ,923,928.1,918.6,925.8,926.45,925.7,925.32,"2,037.70",901,22599629,"20,91,18,78,079.60",337196
16-Feb-26,EQ,903.9,929.5,902.1,903.9,925.5,925.8,922.18,"2,037.70",901,18806989,"17,34,35,14,574.60",309517
13-Feb-26,EQ,913,928.2,901,920.6,903.9,903.9,912.26,"2,037.70",901,50188359,"45,78,48,29,506.25",361977
12-Feb-26,EQ,927,928.6,918.5,927.1,919.75,920.6,922.37,"2,037.70",905,33872203,"31,24,26,14,792.65",425115
11-Feb-26,EQ,931.25,936,925.3,932.4,926.8,927.1,928.91,"2,037.70",905,24869804,"23,10,17,39,084.15",368828
10-Feb-26,EQ,930,940.9,929.95,937.25,932.6,932.4,933.93,"2,037.70",905,31525385,"29,44,26,15,462.90",408707
09-Feb-26,EQ,945,950,935.35,941.1,938.8,937.25,938.27,"2,037.70",905,23947829,"22,46,95,73,398.45",274371
06-Feb-26,EQ,945,948.1,937.6,949.7,941,941.1,941.73,"2,037.70",905,18120272,"17,06,43,39,108.70",423858
05-Feb-26,EQ,956,956.05,946.7,953.1,949.7,949.7,950.22,"2,037.70",905,28103169,"26,70,43,14,508.90",372775
04-Feb-26,EQ,952.5,957.2,947.95,948.7,949,953.1,952.91,"2,037.70",905,24366770,"23,21,94,30,282.65",251099
03-Feb-26,EQ,983.75,994,945,928.1,947.65,948.7,954.45,"2,037.70",905,50336968,"48,04,39,34,757.85",490165
02-Feb-26,EQ,915,929.8,909.3,922.1,928.1,928.1,924.14,"2,037.70",905,28032106,"25,90,55,16,822.80",387552
01-Feb-26,EQ,932,939.65,912.65,929.25,918.05,922.1,929.2,"2,037.70",905,9856486,"9,15,86,89,990.90",146417
30-Jan-26,EQ,930,938.9,927.75,935.5,929,929.25,931.84,"2,037.70",905,29691233,"27,66,73,70,875.05",251637
29-Jan-26,EQ,930.1,939.3,924.35,932.7,935,935.5,933.24,"2,037.70",905,37175628,"34,69,37,41,736.20",420812
28-Jan-26,EQ,932.5,941.45,928.4,926.4,932.4,932.7,934.95,"2,037.70",905,35347138,"33,04,77,87,224.50",272519
27-Jan-26,EQ,906,931.2,905,916.1,928,926.4,917.11,"2,037.70",905,44753093,"41,04,34,45,636.30",483204
23-Jan-26,EQ,920,926.1,909.25,918.7,915.8,916.1,916.45,"2,037.70",909.25,30985247,"28,39,64,80,018.55",335766
22-Jan-26,EQ,928,928.3,913.2,920.35,921,918.7,918.56,"2,037.70",913.2,44444755,"40,82,53,01,054.65",572341
21-Jan-26,EQ,925,932.15,915.5,931.2,921,920.35,924.64,"2,037.70",915.5,32766854,"30,29,75,28,335.75",351406
20-Jan-26,EQ,929.3,934.5,919.6,927.9,930.5,931.2,930.12,"2,037.70",919.2,36022727,"33,50,55,44,795.30",357134
19-Jan-26,EQ,935.9,936.15,919.5,931.1,925.95,927.9,927.58,"2,037.70",919.2,38191942,"35,42,60,72,965.65",432335
16-Jan-26,EQ,922,935.95,919.2,925.45,930.55,931.1,929.18,"2,037.70",919.2,37780235,"35,10,44,52,366.25",361119
14-Jan-26,EQ,930,940.05,920.2,937.35,925,925.45,929.85,"2,037.70",920.2,36688248,"34,11,44,24,012.75",306076
13-Jan-26,EQ,947.7,947.7,932.6,936.95,934.75,937.35,940.27,"2,037.70",929.6,32042827,"30,12,90,21,006.45",348726
12-Jan-26,EQ,937.5,942,929.6,939,936.4,936.95,936.87,"2,037.70",929.6,21071666,"19,74,13,46,998.05",282222
09-Jan-26,EQ,945,950.6,933.3,946.7,939,939,940.91,"2,037.70",933.3,38183839,"35,92,75,36,459.55",324301
08-Jan-26,EQ,944.7,953,941.4,949.05,948,946.7,947.59,"2,037.70",939.1,21928849,"20,77,96,38,865.45",316595
07-Jan-26,EQ,956,956.45,946,962.2,950.25,949.05,950.1,"2,037.70",939.1,52884712,"50,24,57,38,779.65",414168
06-Jan-26,EQ,962.7,966.7,956,977.5,962.95,962.2,962.45,"2,037.70",939.1,31988783,"30,78,75,69,132.70",459604
05-Jan-26,EQ,"1,005.75","1,006.40",976.3,"1,001.60",978.5,977.5,984.33,"2,037.70",939.1,27647379,"27,21,41,19,283.50",382990
02-Jan-26,EQ,991.15,"1,003.20",988.8,991.15,"1,000.25","1,001.60",998.46,"2,037.70",939.1,11751459,"11,73,33,33,129.85",178613
01-Jan-26,EQ,993.5,997.55,989.5,991.2,991.15,991.15,991.88,"2,037.70",939.1,7132074,"7,07,41,47,525.95",126886
31-Dec-25,EQ,991,997.6,987.6,990.9,992.9,991.2,992.61,"2,037.70",939.1,10963454,"10,88,24,83,821.40",193549
30-Dec-25,EQ,990.2,995,982.2,991.7,995,990.9,989.16,"2,037.70",939.1,33155849,"32,79,62,79,701.40",393869
29-Dec-25,EQ,993.1,997.4,987.2,992.1,992.8,991.7,991.31,"2,037.70",939.1,13545749,"13,42,79,99,756.00",190711
26-Dec-25,EQ,996,997.2,987.7,997.2,992,992.1,992.32,"2,037.70",939.1,9360853,"9,28,89,52,052.70",196688
24-Dec-25,EQ,993,999.4,993,996.6,995.3,997.2,996.34,"2,037.70",939.1,13699996,"13,64,98,27,358.40",203107
23-Dec-25,EQ,990.5,998.9,987.7,987.7,997,996.6,994.81,"2,037.70",939.1,17927849,"17,83,48,64,449.30",227121
22-Dec-25,EQ,988,992.9,983.9,985.5,987.2,987.7,987.63,"2,037.70",939.1,13540411,"13,37,28,75,582.70",253393
19-Dec-25,EQ,987,988,978.7,979.7,985.2,985.5,984.91,"2,037.70",939.1,25952384,"25,56,06,67,946.00",246675
18-Dec-25,EQ,973.3,987.4,973.3,984,980,979.7,981.48,"2,037.70",939.1,14912404,"14,63,61,96,743.00",412559
17-Dec-25,EQ,996,996,980.8,994.3,985.2,984,985.22,"2,037.70",939.1,19080922,"18,79,88,80,243.80",288605
16-Dec-25,EQ,990.1,998.7,990.1,996.1,994.2,994.3,994.74,"2,037.70",939.1,20049088,"19,94,36,98,733.60",307140
15-Dec-25,EQ,992,"1,001.80",992,"1,001.50",995,996.1,995.95,"2,037.70",939.1,9790060,"9,75,03,88,373.60",182612
12-Dec-25,EQ,"1,003.00","1,004.70",998.2,"1,000.30","1,002.90","1,001.50","1,001.52","2,037.70",939.1,11988618,"12,00,68,83,854.10",153825
11-Dec-25,EQ,990,"1,002.70",988.5,989.8,999.9,"1,000.30",996.96,"2,037.70",939.1,11844809,"11,80,88,32,354.30",177935
10-Dec-25,EQ,997.5,998.5,985.3,997.1,990.4,989.8,990.9,"2,037.70",939.1,15322830,"15,18,34,09,188.40",275347
09-Dec-25,EQ,994.9,"1,002.80",994,"1,003.10",997,997.1,998.68,"2,037.70",939.1,15294322,"15,27,41,86,067.40",206598
08-Dec-25,EQ,"1,000.00","1,006.50",997.5,"1,003.30","1,001.80","1,003.10","1,002.21","2,037.70",939.1,12901022,"12,92,94,80,947.90",219872
05-Dec-25,EQ,992,"1,008.00",990.2,997.2,"1,001.20","1,003.30","1,000.86","2,037.70",939.1,12843366,"12,85,43,50,197.30",192024
04-Dec-25,EQ,"1,000.00","1,004.70",993,"1,000.50",998.5,997.2,998.28,"2,037.70",939.1,14528169,"14,50,32,48,744.00",241847
03-Dec-25,EQ,986,"1,002.30",986,989.8,"1,000.10","1,000.50",993.84,"2,037.70",939.1,15448777,"15,35,36,18,863.90",222651
02-Dec-25,EQ,988,994.4,985,"1,002.10",991.4,989.8,990.24,"2,037.70",939.1,27316662,"27,05,01,86,723.20",363303
01-Dec-25,EQ,"1,017.50","1,017.50",999.3,"1,007.60","1,002.90","1,002.10","1,005.66","2,037.70",939.1,16746566,"16,84,13,29,243.20",282719
28-Nov-25,EQ,"1,007.00","1,012.05","1,004.20","1,009.50","1,006.70","1,007.60","1,008.93","2,037.70",939.1,15988807,"16,13,15,18,093.40",178196
27-Nov-25,EQ,"1,002.10","1,016.80","1,001.00","1,003.90","1,009.05","1,009.50","1,010.95","2,037.70",939.1,25536848,"25,81,63,56,116.10",313073
26-Nov-25,EQ,981.3,"1,006.95",981.3,989.8,"1,005.00","1,003.90",999.58,"2,037.70",939.1,19494356,"19,48,61,97,443.70",207998
25-Nov-25,EQ,"1,004.00","1,006.10",988.4,999.15,989.45,989.8,995.08,"2,037.70",939.1,24989383,"24,86,65,05,641.80",275451
24-Nov-25,EQ,"1,000.00","1,011.45",993.6,998.05,997.85,999.15,"1,001.79","2,037.70",939.1,32204053,"32,26,16,18,761.75",280226
21-Nov-25,EQ,"1,003.10","1,008.30",996.55,"1,008.85",998,998.05,"1,001.07","2,037.70",939.1,17499897,"17,51,86,94,760.00",271649
20-Nov-25,EQ,995.3,"1,011.60",992.45,994.6,"1,008.60","1,008.85","1,003.81","2,037.70",939.1,19850865,"19,92,64,17,239.25",254686
19-Nov-25,EQ,990,996.55,984,992.45,994.8,994.6,989.67,"2,037.70",939.1,19813847,"19,60,91,99,278.35",201324
18-Nov-25,EQ,997.65,999,990,996.55,990.85,992.45,994.68,"2,037.70",939.1,20002640,"19,89,62,87,879.55",217914
17-Nov-25,EQ,991.25,997.95,985.6,989.6,996.45,996.55,993.87,"2,037.70",939.1,18396408,"18,28,36,67,280.45",197155
14-Nov-25,EQ,976.05,991.65,976.05,986.65,989,989.6,984.95,"2,037.70",939.1,21386965,"21,06,50,33,481.45",301431
13-Nov-25,EQ,984,990.1,982.6,989.5,985.75,986.65,986.34,"2,037.70",939.1,14124839,"13,93,18,55,903.95",289471
12-Nov-25,EQ,998.8,999,987.7,991.7,990.25,989.5,992.14,"2,037.70",939.1,13137263,"13,03,40,39,694.95",166500
11-Nov-25,EQ,983.5,993.5,978,984.5,992,991.7,987.26,"2,037.70",939.1,10200530,"10,07,05,24,484.25",229810
10-Nov-25,EQ,982.3,990.95,980.2,982.3,984.6,984.5,986.19,"2,037.70",939.1,15988262,"15,76,73,86,584.00",373004
07-Nov-25,EQ,980,984.9,974.75,984.65,984.3,982.3,979.96,"2,037.70",939.1,15004568,"14,70,38,32,279.80",315369
06-Nov-25,EQ,981,991.05,974,985.25,987.5,984.65,984.48,"2,037.70",939.1,22279516,"21,93,38,18,395.90",278532
04-Nov-25,EQ,987,997,983.7,992.65,985.7,985.25,990.21,"2,037.70",939.1,20024544,"19,82,85,27,608.75",302828
03-Nov-25,EQ,985,994.55,983.3,987.3,993.4,992.65,991.15,"2,037.70",939.1,16607180,"16,46,02,36,700.55",288032
31-Oct-25,EQ,994,"1,004.45",981.15,998.15,987.95,987.3,989.37,"2,037.70",939.1,23221330,"22,97,45,58,984.15",454775
30-Oct-25,EQ,"1,000.00","1,009.50",997.1,"1,007.85",999.95,998.15,"1,001.53","2,037.70",939.1,19962917,"19,99,35,06,579.25",365104
29-Oct-25,EQ,"1,004.90","1,012.50","1,000.00","1,003.55","1,008.50","1,007.85","1,007.89","2,037.70",939.1,17769445,"17,90,96,76,109.65",281715
28-Oct-25,EQ,997.65,"1,008.00",995,"1,002.95","1,004.90","1,003.55","1,001.18","2,037.70",939.1,33904289,"33,94,41,77,651.40",423621
27-Oct-25,EQ,996.5,"1,009.05",996.2,994.75,"1,003.50","1,002.95","1,003.92","2,037.70",939.1,15700796,"15,76,22,65,430.25",297938
24-Oct-25,EQ,"1,011.00","1,011.95",991.3,"1,008.80",995.9,994.75,999.4,"2,037.70",939.1,17707768,"17,69,70,89,817.30",362016
23-Oct-25,EQ,"1,016.00","1,020.50","1,006.00","1,007.70","1,006.60","1,008.80","1,013.19","2,037.70",939.1,43526526,"44,10,04,30,667.15",518216
21-Oct-25,EQ,"1,006.00","1,010.00","1,004.00","1,002.95","1,004.00","1,007.70","1,008.15","2,037.70",939.1,3471600,"3,49,99,06,215.35",88749
20-Oct-25,EQ,997,"1,020.00",997,"1,002.55","1,003.60","1,002.95","1,005.08","2,037.70",939.1,22195202,"22,30,79,32,790.70",416206
17-Oct-25,EQ,993.95,"1,009.00",986,994.35,"1,000.60","1,002.55","1,001.76","2,037.70",939.1,25210511,"25,25,47,61,309.80",371430
16-Oct-25,EQ,982.65,996.6,981.5,978.25,993.6,994.35,989.28,"2,037.70",939.1,22936566,"22,69,06,15,843.35",362882
15-Oct-25,EQ,975,984.9,973.35,977.15,978.5,978.25,979.29,"2,037.70",939.1,23310447,"22,82,77,42,875.95",251500
14-Oct-25,EQ,970,980.45,967,977,976.25,977.15,975.43,"2,037.70",939.1,22934382,"22,37,09,80,681.75",217173
13-Oct-25,EQ,974.3,981,972,980.9,977.1,977,977.15,"2,037.70",939.1,18634254,"18,20,84,00,781.70",280003
10-Oct-25,EQ,979,986.2,978.1,977.1,981.45,980.9,982.56,"2,037.70",939.1,13757080,"13,51,71,76,056.05",237034
09-Oct-25,EQ,974.5,979,970.15,978.7,975,977.1,976,"2,037.70",939.1,15370950,"15,00,19,96,973.25",213008
08-Oct-25,EQ,976,985.9,974.55,982.5,977.2,978.7,979.57,"2,037.70",939.1,15939710,"15,61,39,97,664.15",209764
07-Oct-25,EQ,974,989.85,971,973.45,981.8,982.5,983.54,"2,037.70",939.1,25535736,"25,11,54,33,186.60",246182
06-Oct-25,EQ,971.9,977.4,962,965.15,973.9,973.45,973.33,"2,037.70",939.1,18542683,"18,04,81,85,820.20",242243
03-Oct-25,EQ,952,966.75,952,965.25,963.7,965.15,960.81,"2,037.70",939.1,26658296,"25,61,34,77,189.50",262320
01-Oct-25,EQ,952.7,969.6,946,951,965.8,965.25,961.75,"2,037.70",939.1,25350832,"24,38,10,70,597.70",284713
30-Sep-25,EQ,958.05,960,946.3,950.3,952.5,951,951.48,"2,037.70",939.1,28296687,"26,92,36,71,201.95",254597
29-Sep-25,EQ,946.05,956.8,939.1,945.05,953.4,950.3,950.17,"2,037.70",939.1,32398179,"30,78,38,88,581.80",296694
26-Sep-25,EQ,945.1,951.45,941.3,949.85,944.25,945.05,945.96,"2,037.70",940,14874656,"14,07,07,86,048.15",209563
25-Sep-25,EQ,952.5,958,947.4,951.05,951.2,949.85,952.03,"2,037.70",940,31413279,"29,90,63,81,362.70",256060
24-Sep-25,EQ,952.2,956.45,943,957.2,951,951.05,949.21,"2,037.70",940,15117220,"14,34,94,11,269.75",248417
23-Sep-25,EQ,967,968.2,955.5,964.2,958.45,957.2,960.1,"2,037.70",940,21022298,"20,18,34,27,172.90",190721
22-Sep-25,EQ,964,971.2,961.95,966.9,965.4,964.2,966.4,"2,037.70",940,10854415,"10,48,97,24,995.75",139126
19-Sep-25,EQ,974.9,976.7,962.1,976.9,967,966.9,967.22,"2,037.70",940,31243267,"30,21,92,30,008.15",220137
18-Sep-25,EQ,973.3,979.65,969.25,966.5,976,976.9,974.66,"2,037.70",940,17791598,"17,34,08,47,521.60",267040
17-Sep-25,EQ,965.15,974.4,964.35,966.85,967,966.5,968.39,"2,037.70",940,17361476,"16,81,26,55,777.90",269236
16-Sep-25,EQ,961.2,969.35,961.2,967.05,966.3,966.85,966.32,"2,037.70",940,18661794,"18,03,32,79,292.75",201920
15-Sep-25,EQ,969.6,972.35,965,967.3,966.1,967.05,968.58,"2,037.70",940,14486377,"14,03,12,09,535.60",198502
12-Sep-25,EQ,969.9,970.75,962.25,967.8,966.9,967.3,966.65,"2,037.70",940,14363519,"13,88,44,30,847.50",265851
11-Sep-25,EQ,960.3,969.25,959.9,965.9,966.5,967.8,965.95,"2,037.70",940,15113633,"14,59,89,45,433.15",220801
10-Sep-25,EQ,973.9,973.9,961.7,965.15,965.5,965.9,966.21,"2,037.70",940,18091100,"17,47,97,79,505.30",218336
09-Sep-25,EQ,974,974.4,962.7,966,966.45,965.15,967.81,"2,037.70",940,13985539,"13,53,53,96,477.20",181800
08-Sep-25,EQ,969,973.15,960.45,963.4,967.35,966,967.58,"2,037.70",940,11711307,"11,33,16,77,355.70",193535
05-Sep-25,EQ,967.5,967.5,954.05,961.25,962.6,963.4,960.7,"2,037.70",940,11602111,"11,14,62,02,039.65",210037
04-Sep-25,EQ,960.2,965.7,956.25,954.45,960.95,961.25,961.34,"2,037.70",940,17597657,"16,91,73,00,954.60",212281
03-Sep-25,EQ,945,956.3,940,944.5,953.95,954.45,947.66,"2,037.70",940,16083481,"15,24,17,46,460.65",288240
02-Sep-25,EQ,951,954.8,944,950.6,944.7,944.5,948.8,"2,037.70",944,14196320,"13,46,94,17,784.70",343637
01-Sep-25,EQ,949.6,957.45,946.35,951.6,950.8,950.6,950.62,"2,037.70",946.35,20178344,"19,18,19,19,082.15",410933
29-Aug-25,EQ,954,963.3,950.1,957.8,953.4,951.6,955.24,"2,037.70",950.1,14823813,"14,16,03,14,228.10",260839
28-Aug-25,EQ,967,972.2,955,973.4,961.8,957.8,962.09,"2,037.70",955,25438255,"24,47,38,86,027.80",377835
26-Aug-25,EQ,979.5,985.7,968,"1,964.10",972.3,973.4,973.26,"2,037.70",968,16917731,"16,46,54,10,030.90",296302
25-Aug-25,EQ,"1,960.20","1,977.40","1,957.00","1,964.60","1,969.20","1,964.10","1,967.27","2,037.70","1,613.00",8759022,"17,23,13,88,424.40",217503
22-Aug-25,EQ,"1,989.90","1,996.00","1,957.10","1,991.20","1,965.50","1,964.60","1,968.66","2,037.70","1,613.00",9916751,"19,52,27,14,269.10",253318
21-Aug-25,EQ,"1,997.50","1,997.50","1,983.20","1,988.20","1,990.50","1,991.20","1,991.62","2,037.70","1,613.00",6219925,"12,38,77,22,464.00",160599
20-Aug-25,EQ,"1,987.00","1,992.00","1,979.00","1,991.10","1,988.30","1,988.20","1,985.13","2,037.70","1,613.00",4975114,"9,87,62,63,155.30",173424
19-Aug-25,EQ,"1,998.30","2,006.10","1,986.70","2,003.60","1,990.00","1,991.10","1,995.49","2,037.70","1,613.00",6176219,"12,32,45,74,114.90",170899
18-Aug-25,EQ,"2,010.00","2,026.60","1,995.60","1,991.10","2,005.00","2,003.60","2,008.73","2,037.70","1,613.00",9642398,"19,36,89,89,917.90",220027
14-Aug-25,EQ,"1,978.00","1,996.00","1,971.20","1,980.30","1,989.50","1,991.10","1,990.18","2,037.70","1,601.15",8755858,"17,42,57,42,818.70",174342
13-Aug-25,EQ,"1,994.00","1,994.00","1,969.10","1,969.90","1,979.90","1,980.30","1,977.14","2,037.70","1,601.15",6788698,"13,42,21,76,534.10",177703
12-Aug-25,EQ,"1,991.90","1,996.00","1,967.50","1,995.60","1,969.70","1,969.90","1,978.54","2,037.70","1,601.15",6468901,"12,79,89,99,218.20",237925
11-Aug-25,EQ,"1,975.90","1,997.60","1,973.10","1,973.90","1,992.00","1,995.60","1,986.89","2,037.70","1,601.15",4552927,"9,04,61,55,578.70",165998
08-Aug-25,EQ,"1,987.10","1,992.80","1,970.00","1,995.40","1,972.00","1,973.90","1,978.99","2,037.70","1,593.30",6947632,"13,74,92,88,126.40",178320
07-Aug-25,EQ,"1,980.10","2,001.60","1,976.80","1,985.30","1,998.00","1,995.40","1,986.09","2,037.70","1,593.30",6540593,"12,99,02,37,207.70",223527
06-Aug-25,EQ,"1,971.10","1,988.00","1,970.00","1,977.60","1,987.00","1,985.30","1,978.39","2,037.70","1,593.30",7040102,"13,92,80,74,705.90",211058
